//source,x,y,destination,x,y

//Region 0

// //Welcome -> Tutorial 2
3920,  11,  4, 3921,  15,  35
3920,  12,  4, 3921,  16,  35

// //Koguryo Valley <-> Wilderness
1000,  8,  2, 1002,  205,  216
1000,  9,  2, 1002,  206,  216
1002,  205,  218, 1000,  8,  4
1002,  206,  218, 1000,  9,  4

// //Wilderness <-> Northern Pass
1002,  206,  0, 1003,  34,  27
1002,  207,  0, 1003,  35,  27
1002,  208,  0, 1003,  36,  27
1003,  34,  28, 1002,  206,  1
1003,  35,  28, 1002,  207,  1
1003,  36,  28, 1002,  208,  1

// //Wilderness <-> BarbarianCircle
1002,  5, 12, 3510,  5,  5
3510,  4,  5, 1002,  6,  13

// //Kugnae <-> ATG
0,  0,  107, 32103,  123,  78
0,  0,  108, 32103,  123,  80
32103,  124,  78, 0,  1,  107
32103,  124,  79, 0,  1,  108
32103,  124,  80, 0,  1,  109

// //Vale <-> mythic vally
1005,  0,  8, 1016,  16,  7
1005,  0,  9, 1016,  16,  8
1016,  17,  7, 1005,  1,  8
1016,  17,  8, 1005,  1,  9

// //mythic vally <-> mythic
1016,  8,  0, 41,  54,  57
1016,  9,  0, 41,  55,  57
41,  54,  59, 1016,  8,  1
41,  55,  59, 1016,  9,  1

// //Warp Peak <-> Gogoon
3535,  11,  11, 18000,  18,  133
18000,  13,  131, 3535,  12,  5

// //Gogoon <-> fuckifiknow
18000,  52, 130, 18002,  7,  13
18000,  53, 130, 18002,  8,  13
18002,  6,  14, 18000,  52,  131
18002,  7,  14, 18000,  52,  131
18002,  8,  14, 18000,  53,  131
18002,  9,  14, 18000,  53,  131

// //Gogoon <-> Smith
18000,  60,  144, 18003,  7,  13
18000,  61,  144, 18003,  8,  13
18003,  6,  14, 18000,  60,  145
18003,  7,  14, 18000,  60,  145
18003,  8,  14, 18000,  61,  145
18003,  9,  14, 18000,  61,  145

// //Gogoon <-> GTailor
18000,  54,  118, 18004,  7,  13
18000,  55,  118, 18004,  8,  13
18004,  6,  14, 18000,  54,  119
18004,  7,  14, 18000,  54,  119
18004,  8,  14, 18000,  55,  119
18004,  9,  14, 18000,  55,  119

// //Gogoon <-> ??
18000,  37,  111, 18180,  7,  13
18000,  38,  111, 18180,  8,  13
18180,  6,  14, 18000,  37,  112
18180,  7,  14, 18000,  37,  112
18180,  8,  14, 18000,  38,  112
18180,  9,  14, 18000,  38,  112

// //Warp Peak <-> mythic
3535,  8,  11, 41,  30,  4
41,  30,  3, 3535,  7,  5

// //mythic <-> monkey
41,  43,  47, 3160,  1,  1
41,  44,  47, 3160,  1,  1
3160,  1,  0, 41,  42,  46

// //mythic <-> rabbit
41,  49,  11, 3201,  13,  19
41,  50,  11, 3201,  14,  18
3201,  14,  19, 41,  49,  12

// //rabbit -> Mythic Owsla
3201,  6,  5, 3207,  12,  17

// //rabbit -> Hare Depression
3201,  12,  6, 3206,  7,  9
3206,  7,  8, 3201,  12,  7

//rabbit -> Golden Warren
3201,  8,  8, 3202,  7,  3

// Golden Warren -> Rabbit Leap
3202,  10,  11, 3204,  7,  54
3202,  11,  11, 3204,  7,  54
3202,  12,  11, 3204,  7,  54

// //Mythic Owsla -> Rabbit Leap
3207,  12,  4, 3204,  7,  54

// // Rabbit Leap -> Hare Summit
3204,  8,  5, 3208,  1,  24
3204,  9,  5, 3208,  2,  24
3204,  10,  5, 3208,  3,  24

// // Hare Summit -> Rabbit Hole
3208,  16,  35, 3203,  17,  7
3208,  17,  35, 3203,  17,  7
3208,  18,  35, 3203,  17,  7

// // Rabbit Hole -> Forged Fields
3203,  17,  12, 3205,  22,  37

// //mythic <-> snake
41,  40,  24, 3231,  17,  1
41,  41,  24, 3231,  16,  1
3231,  19,  1, 41,  42,  24

// //mythic <-> rooster
41,  48,  29, 3214,  8,  58
41,  49,  29, 3214,  9,  58
3214,  8,  59, 41,  48,  30
3214,  9,  59, 41,  49,  30

// //mythic <-> sheep
41,  41,  38, 3470,  14,  12
41,  42,  38, 3470,  14,  12
3470,  14,  11, 41,  41,  37

// //mythic <-> ox
41,  29,  44, 3170,  2,  27
41,  30,  44, 3170,  3,  27
3170,  2,  28, 41,  29,  46
3170,  3,  28, 41,  30,  46

// //mythic <-> horse
41,  15,  47, 3246,  7,  19
41,  16,  47, 3246,  8,  19
3246,  7,  21, 41,  17,  47

// //mythic <-> pig
41,  17,  38, 3181,  27,  22
41,  18,  38, 3181,  27,  22
3181,  28,  22, 41,  17,  39

// //mythic <-> tiger
41,  10,  29, 4100,  30,  3
41,  11,  29, 4100,  30,  4
4100,  31,  3, 41,  10,  30
4100,  31,  4, 41,  11,  30

// //mythic <-> dog
41,  18,  24, 3191,  11,  28
41,  19,  24, 3191,  11,  28
3191,  11,  29, 41,  17,  24

// //mythic <-> rat
41,  9,  11, 3151,  12,  17
41,  10,  11, 3151,  12,  17
3151,  12,  19, 41,  9,  12

// //mythic <-> dragon
41,  29,  18, 3257,  17,  10
41,  30,  18, 3257,  17,  10

// //Gogoon <-> TD
18000,  100,  33, 18348,  8,  38
18000,  101,  33, 18348,  10,  38
18348,  8,  39, 18000,  100,  34
18348,  10,  39, 18000,  100,  34

// // TD <-> NG
18348,  19,  5, 18349,  1,  5
18349,  0,  5, 18348,  18,  5

// // NG <-> Yurtle
18349,  16,  29, 18350,  11,  1
18349,  17,  29, 18350,  12,  1
18349,  18,  29, 18350,  13,  1
18349,  19,  29, 18350,  14,  1
18349,  20,  29, 18350,  15,  1
18350,  11,  0, 18349,  16,  28
18350,  12,  0, 18349,  17,  28
18350,  13,  0, 18349,  18,  28
18350,  14,  0, 18349,  19,  28
18350,  15,  0, 18349,  20,  28

// //Gogoon <-> Rhino
18000,  219,  154, 18011,  1,  22
18000,  219,  155, 18011,  1,  23
18011,  0,  22, 18000,  218,  154
18011,  0,  23, 18000,  218,  155

// //Rhino <-> Rhino2
18011,  29,  6, 18012,  1,  9
18011,  29,  7, 18012,  1,  10
18012,  0,  9, 18011,  28,  6
18012,  0,  10, 18011,  28,  7

// //Rhino2 <-> Rhino3
18012,  29,  7, 18013,  1,  32
18012,  29,  8, 18013,  1,  33
18013,  0,  32, 18012,  28,  7
18013,  0,  33, 18012,  28,  8

// //Rhino3 <-> Rhino4
18013,  14,  2, 18014,  13,  27
18013,  15,  2, 18014,  14,  27
18014,  13,  28, 18013,  14,  3
18014,  14,  28, 18013,  15,  3

// //Rhino4 <-> Rhino5
18014,  29,  4, 18015,  1,  2
18014,  29,  5, 18015,  1,  3
18015,  0,  2, 18014,  28,  4
18015,  0,  3, 18014,  28,  5

// //Rhino5 <-> Rhino6
18015,  29,  12, 18016,  1,  32
18015,  29,  13, 18016,  1,  33
18016,  0,  32, 18015,  28,  12
18016,  0,  33, 18015,  28,  13

// //Rhino6 <-> Rhino7
18016,  19,  5, 18017,  1,  4
18016,  19,  6, 18017,  1,  5
18017,  0,  4, 18016,  18,  5
18017,  0,  5, 18016,  18,  6

// //Rhino7 <-> Rhino8
18017,  11,  29, 18018,  3,  1
18017,  10,  29, 18018,  2,  1
18018,  3,  0, 18017,  11,  28
18018,  2,  0, 18017,  10,  28

// //Rhino8 <-> Rhino9
18018,  6,  29, 18019,  3,  1
18018,  5,  29, 18019,  2,  1
18019,  3,  0, 18018,  6,  28
18019,  2,  0, 18018,  5,  28

// //Rhino9 <-> RhinoLR
18019,  24,  4, 18020,  12,  23
18019,  23,  4, 18020,  11,  23
18020,  12,  24, 18019,  24,  5
18020,  11,  24, 18019,  23,  5

// //winter wonderland <-> Get shwifty
8400,  20,  43, 8401,  66,  78
8401,  66,  79, 8400,  20,  44

// //thezoo1 <-> thezoo2
4701,  25,  4, 4702,  6,  38
4701,  26,  4, 4702,  7,  38
4702,  6,  39, 4701,  25,  5
4702,  7,  39, 4701,  26,  5

// //thezoo2 <-> thezoo3
4702,  14,  1, 4703,  14,  28
4702,  15,  1, 4703,  15,  28
4703,  14,  29, 4702,  14,  2
4703,  15,  29, 4702,  15,  2

// //thezoo3 <-> thezoo4
4703,  14,  0, 4704,  33,  34
4703,  15,  0, 4704,  34,  34
4704,  33,  35, 4703,  14,  1
4704,  34,  35, 4703,  15,  1

// //thezoo4 <-> thezoo5
4704,  2,  0, 4705,  36,  16
4704,  3,  0, 4705,  37,  16
4705,  36,  17, 4704,  2,  1
4705,  37,  17, 4704,  3,  1

// //thezoo5 <-> thezoo6
4705,  2,  17, 4706,  36,  1
4705,  3,  17, 4706,  37,  1
4706,  36,  0, 4705,  2,  16
4706,  37,  0, 4705,  3,  16

// //thezoo6 <-> thezoo7
4706,  2,  39, 4707,  26,  1
4706,  3,  39, 4707,  27,  1
4707,  26,  0, 4706,  2,  38
4707,  27,  0, 4706,  3,  38

// //thezoo7 <-> thezoo8
4707,  2,  29, 4708,  27,  1
4707,  3,  29, 4708,  28,  1
4708,  27,  0, 4707,  2,  28
4708,  28,  0, 4707,  3,  28

// //thezoo8 <-> thezoo9
4708,  1,  0, 4709,  14,  18
4708,  2,  0, 4709,  15,  18
4709,  14,  19, 4708,  1,  1
4709,  15,  19, 4708,  2,  1

// //thezoo9 -> thezoo1
4709,  4,  19, 4701,  5,  5
4709,  5,  19, 4701,  6,  5

// //lunho's lair <-> cubbyhole
45001,  7,  1, 45000,  7,  13
45001,  8,  1, 45000,  8,  13
45000,  8,  13, 45001,  8,  1
45000,  7,  13, 45001,  7,  1

// //gonjiam baekdu <-> gonjiam baekdu
11000,  26,  9, 11001,  24,  28
11000,  27,  9, 11001,  24,  28
11000,  7,  1, 11001,  3,  28
11000,  8,  1, 11001,  3,  28
11000,  9,  1, 11001,  3,  28
11001,  2,  29, 11000,  8,  3
11001,  3,  29, 11000,  8,  3
11001,  4,  29, 11000,  8,  3
11001,  23,  29, 11000,  26,  10
11001,  24,  29, 11000,  26,  10
11001,  25,  29, 11000,  26,  10
11001,  14,  0, 11002,  15,  28
11001,  15,  0, 11002,  15,  28
11001,  16,  0, 11002,  15,  28
11002,  14,  29, 11001,  15,  1
11002,  15,  29, 11001,  15,  1
11002,  22,  1, 11003,  21,  28
11002,  23,  1, 11003,  21,  28
11002,  24,  1, 11003,  21,  28
11002,  5,  1, 11003,  9,  28
11002,  6,  1, 11003,  9,  28
11002,  7,  1, 11003,  9,  28
11003,  19,  29, 11002,  23,  2
11003,  20,  29, 11002,  23,  2
11003,  21,  29, 11002,  23,  2
11003,  7,  29, 11002,  6,  2
11003,  8,  29, 11002,  6,  2
11003,  9,  29, 11002,  6,  2
11003,  7,  1, 11004,  2,  1
11003,  8,  1, 11004,  2,  1
11003,  9,  1, 11004,  2,  1
11003,  21,  1, 11004,  26,  1
11003,  22,  1, 11004,  26,  1
11003,  23,  1, 11004,  26,  1
11004,  25,  0, 11003,  22,  2
11004,  26,  0, 11003,  22,  2
11004,  27,  0, 11003,  22,  2
11004,  1,  0, 11003,  8,  2
11004,  2,  0, 11003,  8,  2
11004,  3,  0, 11003,  8,  2
11004,  13,  25, 11005,  13,  27
11004,  15,  25, 11005,  17,  27
11005,  13,  28, 11004,  13,  26
11005,  14,  28, 11004,  13,  26
11005,  16,  28, 11004,  15,  26
11005,  17,  28, 11004,  15,  26
